Fecha,Belisario,IQCA_Belisario,Carapungo,IQCA_Carapungo,Centro,IQCA_Centro,Cotocollao,IQCA_Cotocollao,ElCamal,IQCA_ElCamal,Guamani,IQCA_Guamani,LosChillos,IQCA_LosChillos,SanAntonio,IQCA_SanAntonio,Tumbaco,IQCA_Tumbaco
2022-08-17,23.57695652173913,Deseable,26.06173913043478,Aceptable,26.39125,Aceptable,27.25826086956522,Aceptable,19.19375,Deseable,21.89833333333333,Deseable,13.42125,Deseable,17.338333333333335,Deseable,23.11304347826087,Deseable
2022-08-18,27.707916666666662,Aceptable,25.905,Aceptable,30.250434782608696,Aceptable,24.752916666666668,Deseable,20.54608695652174,Deseable,23.54304347826087,Deseable,15.868695652173914,Deseable,15.795,Deseable,25.63625,Aceptable
2022-08-19,26.633043478260863,Aceptable,24.52782608695652,Deseable,25.31083333333333,Aceptable,22.44869565217391,Deseable,17.507916666666667,Deseable,19.44,Deseable,14.325416666666667,Deseable,18.65791666666667,Deseable,24.2825,Deseable
2022-08-20,34.56458333333333,Aceptable,27.765,Aceptable,31.02913043478261,Aceptable,27.379583333333333,Aceptable,17.981739130434782,Deseable,21.33826086956521,Deseable,9.096521739130434,Deseable,15.968333333333334,Deseable,21.02875,Deseable
2022-08-21,35.038695652173914,Aceptable,28.51608695652174,Aceptable,30.94,Aceptable,26.383913043478262,Aceptable,22.965416666666663,Deseable,28.793333333333333,Aceptable,17.1375,Deseable,20.25,Deseable,32.302083333333336,Aceptable
2022-08-22,38.208333333333336,Aceptable,33.45583333333334,Aceptable,41.81478260869565,Aceptable,33.092083333333335,Aceptable,32.8304347826087,Aceptable,33.43695652173913,Aceptable,17.06478260869565,Deseable,29.949583333333333,Aceptable,37.75666666666667,Aceptable
2022-08-23,62.08826086956522,Precaucion,47.04434782608696,Aceptable,61.07916666666667,Precaucion,45.93217391304348,Aceptable,53.2875,Precaucion,42.485416666666666,Aceptable,23.85291666666667,Deseable,33.71791666666667,Aceptable,41.153333333333336,Aceptable
2022-08-24,48.65958333333333,Aceptable,35.62583333333333,Aceptable,47.63347826086956,Aceptable,38.3,Aceptable,37.86521739130435,Aceptable,32.84521739130435,Aceptable,17.66304347826087,Deseable,32.6675,Aceptable,33.619166666666665,Aceptable
2022-08-25,37.176086956521736,Aceptable,30.377391304347825,Aceptable,36.63041666666667,Aceptable,33.4715,Aceptable,28.33458333333333,Aceptable,26.032083333333333,Aceptable,16.016666666666666,Deseable,21.144166666666667,Deseable,25.472916666666663,Aceptable
2022-08-26,29.266666666666666,Aceptable,32.67041666666667,Aceptable,32.60478260869565,Aceptable,30.201666666666668,Aceptable,25.53652173913044,Aceptable,21.578260869565216,Deseable,16.901739130434784,Deseable,25.535416666666663,Aceptable,34.25083333333333,Aceptable
2022-08-27,30.08304347826087,Aceptable,34.34869565217391,Aceptable,33.72208333333334,Aceptable,32.3304347826087,Aceptable,25.12875,Aceptable,23.9875,Deseable,17.572916666666668,Deseable,23.579166666666666,Deseable,33.14666666666667,Aceptable
2022-08-28,32.49916666666667,Aceptable,36.85791666666666,Aceptable,32.221739130434784,Aceptable,31.28708333333333,Aceptable,25.57217391304348,Aceptable,27.520434782608696,Aceptable,17.66217391304348,Deseable,27.11791666666667,Aceptable,36.27916666666667,Aceptable
2022-08-29,39.86857142857143,Aceptable,32.65,Aceptable,44.44958333333333,Aceptable,34.61217391304348,Aceptable,36.0325,Aceptable,31.620833333333334,Aceptable,17.39708333333333,Deseable,27.26458333333333,Aceptable,31.621304347826086,Aceptable
2022-08-30,,Incorrecto,45.66,Aceptable,52.61173913043478,Precaucion,47.81708333333333,Aceptable,40.91304347826087,Aceptable,35.625652173913046,Aceptable,23.55652173913043,Deseable,29.44333333333333,Aceptable,37.18833333333333,Aceptable
2022-08-31,,Incorrecto,36.06478260869565,Aceptable,48.69875,Aceptable,40.63173913043478,Aceptable,32.250416666666666,Aceptable,31.699583333333333,Aceptable,19.810416666666665,Deseable,19.765833333333333,Deseable,36.54708333333333,Aceptable
2022-09-01,,Incorrecto,21.14125,Deseable,20.675416666666667,Deseable,23.27083333333333,Deseable,20.063076923076924,Deseable,24.194444444444443,Deseable,20.6925,Deseable,22.68208333333333,Deseable,25.6575,Aceptable
2022-09-02,24.8355,Deseable,20.78333333333333,Deseable,25.31958333333333,Aceptable,23.3625,Deseable,33.43684210526315,Aceptable,24.99083333333333,Deseable,21.40625,Deseable,19.22083333333333,Deseable,21.3475,Deseable
2022-09-03,18.06625,Deseable,24.51708333333333,Deseable,24.13625,Deseable,15.922083333333331,Deseable,18.532083333333333,Deseable,14.517142857142858,Deseable,19.47833333333333,Deseable,19.745833333333334,Deseable,18.184166666666663,Deseable
2022-09-04,8.254583333333333,Deseable,27.531666666666663,Aceptable,7.812916666666666,Deseable,10.380833333333332,Deseable,11.36875,Deseable,,Incorrecto,8.745833333333334,Deseable,14.425,Deseable,10.954583333333334,Deseable
2022-09-05,17.316666666666666,Deseable,33.94625,Aceptable,16.687083333333334,Deseable,24.42125,Deseable,22.790000000000003,Deseable,28.286,Aceptable,25.8175,Aceptable,23.933333333333334,Deseable,21.01458333333333,Deseable
2022-09-06,29.3075,Aceptable,28.405,Aceptable,26.99083333333333,Aceptable,25.526666666666667,Aceptable,29.11083333333333,Aceptable,30.18875,Aceptable,29.405833333333334,Aceptable,31.766666666666666,Aceptable,29.40958333333333,Aceptable
2022-09-07,12.69391304347826,Deseable,27.279333333333334,Aceptable,18.254166666666663,Deseable,21.867894736842107,Deseable,25.12333333333333,Aceptable,15.781666666666666,Deseable,22.5225,Deseable,23.875,Deseable,18.256666666666668,Deseable
2022-09-08,18.841666666666665,Deseable,51.2225,Precaucion,24.3625,Deseable,23.19157894736842,Deseable,26.662916666666664,Aceptable,18.036666666666665,Deseable,20.775263157894734,Deseable,24.3,Deseable,20.253529411764703,Deseable
2022-09-09,16.157083333333333,Deseable,23.292916666666667,Deseable,22.0,Deseable,21.925416666666667,Deseable,19.78291666666667,Deseable,15.779166666666669,Deseable,17.557391304347824,Deseable,21.291666666666668,Deseable,18.124166666666667,Deseable
2022-09-10,9.215416666666668,Deseable,15.494,Deseable,21.43913043478261,Deseable,12.11875,Deseable,12.277916666666668,Deseable,11.457083333333337,Deseable,17.015,Deseable,19.3125,Deseable,15.768333333333333,Deseable
2022-09-11,7.455416666666667,Deseable,,Incorrecto,10.409583333333332,Deseable,8.809166666666666,Deseable,10.490416666666668,Deseable,9.52125,Deseable,10.067916666666669,Deseable,12.545833333333334,Deseable,8.901666666666666,Deseable
2022-09-12,19.705416666666668,Deseable,,Incorrecto,23.696875,Deseable,21.41583333333333,Deseable,25.687916666666663,Aceptable,25.1625,Aceptable,17.662499999999998,Deseable,18.029166666666665,Deseable,16.250416666666666,Deseable
2022-09-13,19.3725,Deseable,,Incorrecto,28.276,Aceptable,24.508333333333336,Deseable,24.05,Deseable,17.9425,Deseable,21.069166666666664,Deseable,22.433333333333334,Deseable,18.93958333333333,Deseable
2022-09-14,20.0575,Deseable,18.597916666666663,Deseable,21.19083333333333,Deseable,23.605416666666667,Deseable,25.120416666666667,Aceptable,18.2,Deseable,18.27208333333333,Deseable,19.09583333333333,Deseable,18.95958333333333,Deseable
2022-09-15,21.39,Deseable,15.95625,Deseable,17.71125,Deseable,20.574583333333333,Deseable,22.02083333333333,Deseable,14.065833333333332,Deseable,15.975416666666666,Deseable,15.783333333333331,Deseable,14.591666666666669,Deseable
2022-09-16,15.64125,Deseable,10.219583333333334,Deseable,15.384545454545451,Deseable,12.059166666666668,Deseable,14.285833333333334,Deseable,15.167916666666663,Deseable,10.99125,Deseable,7.020833333333333,Deseable,9.344166666666666,Deseable
2022-09-17,26.10375,Aceptable,18.066666666666663,Deseable,26.844166666666663,Aceptable,22.28375,Deseable,29.600416666666664,Aceptable,27.80458333333333,Aceptable,22.21375,Deseable,18.52083333333333,Deseable,16.482083333333332,Deseable
2022-09-18,18.762916666666666,Deseable,16.16375,Deseable,17.235,Deseable,16.905833333333334,Deseable,19.86125,Deseable,16.42625,Deseable,15.554583333333332,Deseable,13.15,Deseable,13.9625,Deseable
2022-09-19,19.445,Deseable,14.979166666666666,Deseable,18.050416666666667,Deseable,16.62875,Deseable,20.375416666666663,Deseable,20.2375,Deseable,16.31625,Deseable,14.225,Deseable,15.805,Deseable
2022-09-20,21.461250000000003,Deseable,13.895,Deseable,22.41375,Deseable,18.205416666666668,Deseable,25.72458333333333,Aceptable,23.57208333333333,Deseable,19.68958333333333,Deseable,12.1375,Deseable,14.397916666666667,Deseable
2022-09-21,25.24208333333333,Aceptable,16.81833333333333,Deseable,25.799166666666668,Aceptable,19.195416666666667,Deseable,25.940416666666668,Aceptable,25.81958333333333,Aceptable,23.146666666666665,Deseable,15.75,Deseable,19.1775,Deseable
2022-09-22,28.508333333333336,Aceptable,19.34541666666667,Deseable,23.41583333333333,Deseable,23.4475,Deseable,26.76833333333333,Aceptable,27.91125,Aceptable,19.41625,Deseable,19.841666666666665,Deseable,18.668333333333333,Deseable
2022-09-23,22.982916666666668,Deseable,18.3275,Deseable,20.97083333333333,Deseable,23.56958333333333,Deseable,26.470416666666665,Aceptable,17.08625,Deseable,18.85458333333333,Deseable,17.6375,Deseable,19.050416666666667,Deseable
2022-09-24,20.65833333333333,Deseable,18.44,Deseable,20.42708333333333,Deseable,20.192083333333333,Deseable,24.47583333333333,Deseable,19.12833333333333,Deseable,19.420416666666668,Deseable,16.479166666666668,Deseable,19.75625,Deseable
2022-09-25,24.27083333333333,Deseable,24.916666666666668,Deseable,34.95875,Aceptable,23.2175,Deseable,31.90375,Aceptable,28.42875,Aceptable,30.05375,Aceptable,21.633333333333336,Deseable,24.719166666666663,Deseable
2022-09-26,16.50916666666667,Deseable,21.296666666666667,Deseable,21.011666666666667,Deseable,23.265833333333333,Deseable,21.461250000000003,Deseable,10.568333333333332,Deseable,17.16208333333333,Deseable,19.641666666666666,Deseable,17.550416666666667,Deseable
2022-09-27,11.35375,Deseable,15.620833333333332,Deseable,11.926666666666668,Deseable,17.794166666666666,Deseable,18.848333333333333,Deseable,11.314583333333331,Deseable,20.9075,Deseable,16.795833333333334,Deseable,15.51,Deseable
2022-09-28,19.29375,Deseable,21.435,Deseable,20.28625,Deseable,21.87333333333333,Deseable,24.750416666666663,Deseable,21.1725,Deseable,28.121666666666663,Aceptable,23.04583333333333,Deseable,21.0075,Deseable
2022-09-29,24.278333333333336,Deseable,13.889583333333334,Deseable,23.322916666666668,Deseable,19.504166666666663,Deseable,25.749166666666667,Aceptable,32.559583333333336,Aceptable,27.230416666666667,Aceptable,11.325,Deseable,15.25125,Deseable
2022-09-30,25.739166666666662,Aceptable,16.85375,Deseable,23.18041666666667,Deseable,21.21125,Deseable,25.72875,Aceptable,22.005416666666665,Deseable,19.01833333333333,Deseable,18.64583333333333,Deseable,16.017916666666668,Deseable
2022-10-01,7.14875,Deseable,13.319583333333334,Deseable,8.614583333333334,Deseable,12.449583333333337,Deseable,13.335833333333332,Deseable,11.499583333333334,Deseable,13.89875,Deseable,15.054166666666667,Deseable,12.41875,Deseable
2022-10-02,6.769166666666667,Deseable,7.441666666666666,Deseable,7.676666666666667,Deseable,7.317916666666666,Deseable,11.154166666666669,Deseable,10.614166666666668,Deseable,10.93125,Deseable,14.0375,Deseable,8.82625,Deseable
2022-10-03,7.734999999999999,Deseable,9.867083333333332,Deseable,8.233333333333333,Deseable,10.82,Deseable,11.972499999999998,Deseable,8.267916666666666,Deseable,14.28,Deseable,15.6,Deseable,10.715416666666668,Deseable
2022-10-04,13.140833333333331,Deseable,15.208333333333334,Deseable,13.125833333333333,Deseable,17.395833333333332,Deseable,21.429583333333337,Deseable,15.13125,Deseable,23.40083333333333,Deseable,16.445833333333333,Deseable,19.860833333333336,Deseable
2022-10-05,23.0525,Deseable,14.745833333333332,Deseable,24.626666666666665,Deseable,17.389166666666664,Deseable,27.074166666666667,Aceptable,22.651666666666667,Deseable,20.12708333333333,Deseable,14.795833333333334,Deseable,17.667916666666667,Deseable
2022-10-06,25.17708333333333,Aceptable,17.610416666666666,Deseable,27.33458333333333,Aceptable,19.65125,Deseable,30.385416666666668,Aceptable,34.2125,Aceptable,27.68875,Aceptable,16.308333333333334,Deseable,23.15958333333333,Deseable
2022-10-07,29.490416666666665,Aceptable,23.145,Deseable,36.50791666666667,Aceptable,27.142916666666665,Aceptable,42.77458333333333,Aceptable,40.36416666666667,Aceptable,30.97625,Aceptable,21.95,Deseable,28.2675,Aceptable
2022-10-08,19.6275,Deseable,13.0825,Deseable,20.87666666666667,Deseable,14.967916666666667,Deseable,25.090416666666663,Aceptable,21.745833333333334,Deseable,24.44875,Deseable,12.0375,Deseable,16.87333333333333,Deseable
2022-10-09,17.385416666666668,Deseable,14.899583333333332,Deseable,16.395416666666666,Deseable,16.50916666666667,Deseable,20.435,Deseable,16.09958333333333,Deseable,17.655833333333334,Deseable,14.683333333333332,Deseable,12.212083333333334,Deseable
2022-10-10,9.148333333333332,Deseable,12.66875,Deseable,10.24375,Deseable,13.433333333333332,Deseable,17.09875,Deseable,13.2625,Deseable,14.043333333333337,Deseable,14.641666666666666,Deseable,12.274583333333332,Deseable
2022-10-11,9.422083333333331,Deseable,13.371250000000002,Deseable,9.621666666666666,Deseable,14.76375,Deseable,17.027083333333334,Deseable,11.951666666666668,Deseable,15.135416666666666,Deseable,16.633333333333333,Deseable,14.52,Deseable
2022-10-12,15.21875,Deseable,17.745833333333334,Deseable,12.558333333333332,Deseable,18.79875,Deseable,21.38875,Deseable,12.3,Deseable,19.508333333333333,Deseable,18.825,Deseable,15.872916666666669,Deseable
2022-10-13,20.359166666666667,Deseable,10.549583333333333,Deseable,21.13416666666667,Deseable,13.659583333333332,Deseable,22.72791666666667,Deseable,25.405416666666667,Aceptable,25.570833333333336,Aceptable,10.858333333333334,Deseable,21.915000000000003,Deseable
2022-10-14,25.024583333333336,Aceptable,17.272083333333335,Deseable,27.892916666666668,Aceptable,18.86875,Deseable,34.31166666666667,Aceptable,29.514166666666668,Aceptable,28.016666666666666,Aceptable,14.633333333333333,Deseable,22.6375,Deseable
2022-10-15,10.850416666666668,Deseable,9.304166666666667,Deseable,11.785416666666668,Deseable,11.317916666666669,Deseable,14.689583333333331,Deseable,12.65125,Deseable,12.82125,Deseable,8.808333333333334,Deseable,9.799583333333333,Deseable
2022-10-16,14.931666666666668,Deseable,14.822083333333332,Deseable,13.672916666666666,Deseable,17.11625,Deseable,21.406666666666663,Deseable,10.079583333333334,Deseable,18.135416666666668,Deseable,15.991666666666667,Deseable,15.45375,Deseable
2022-10-17,19.40791666666667,Deseable,11.422916666666666,Deseable,18.4425,Deseable,12.385,Deseable,20.54208333333333,Deseable,22.7675,Deseable,13.531666666666666,Deseable,10.782608695652174,Deseable,11.734166666666669,Deseable
2022-10-18,17.7725,Deseable,10.569583333333334,Deseable,16.544999999999998,Deseable,14.589166666666666,Deseable,19.96,Deseable,17.984166666666667,Deseable,15.732916666666666,Deseable,10.8,Deseable,10.632916666666668,Deseable
2022-10-19,13.873333333333331,Deseable,10.046666666666669,Deseable,14.482916666666668,Deseable,8.624166666666666,Deseable,20.497916666666665,Deseable,14.9225,Deseable,14.315,Deseable,8.758333333333333,Deseable,8.5,Deseable
2022-10-20,15.4425,Deseable,9.979583333333332,Deseable,12.597083333333332,Deseable,11.48,Deseable,15.185,Deseable,14.694583333333334,Deseable,11.882916666666668,Deseable,10.691666666666668,Deseable,8.895833333333334,Deseable
2022-10-21,12.529166666666669,Deseable,7.93,Deseable,15.31375,Deseable,11.909999999999998,Deseable,17.446250000000003,Deseable,13.96875,Deseable,11.433333333333332,Deseable,9.22608695652174,Deseable,8.33375,Deseable
2022-10-22,12.713333333333331,Deseable,6.995416666666666,Deseable,9.1925,Deseable,9.348333333333333,Deseable,19.00708333333333,Deseable,14.393333333333333,Deseable,10.629583333333334,Deseable,7.8125,Deseable,9.608333333333333,Deseable
2022-10-23,12.26125,Deseable,9.920833333333333,Deseable,,Incorrecto,11.442083333333334,Deseable,20.7925,Deseable,16.691666666666666,Deseable,11.825,Deseable,7.794117647058823,Deseable,8.428749999999999,Deseable
2022-10-24,13.840416666666668,Deseable,9.389166666666666,Deseable,17.214,Deseable,12.38375,Deseable,16.653333333333332,Deseable,17.047083333333333,Deseable,13.785000000000002,Deseable,,Incorrecto,10.24,Deseable
2022-10-25,20.007916666666667,Deseable,11.727916666666667,Deseable,20.54583333333333,Deseable,15.31875,Deseable,24.470416666666665,Deseable,22.62708333333333,Deseable,15.573750000000002,Deseable,21.6,Deseable,11.312916666666666,Deseable
2022-10-26,17.622083333333332,Deseable,9.573333333333332,Deseable,18.099166666666665,Deseable,13.755416666666669,Deseable,23.8825,Deseable,17.637083333333333,Deseable,13.09125,Deseable,10.245833333333334,Deseable,8.169166666666667,Deseable
2022-10-27,16.828333333333333,Deseable,11.869583333333331,Deseable,14.516666666666666,Deseable,12.830416666666666,Deseable,20.039166666666667,Deseable,19.377916666666668,Deseable,12.341666666666669,Deseable,12.295833333333334,Deseable,9.94,Deseable
2022-10-28,21.039166666666667,Deseable,12.006666666666668,Deseable,19.753478260869564,Deseable,15.279166666666669,Deseable,24.35083333333333,Deseable,25.0375,Aceptable,16.770833333333332,Deseable,13.445833333333333,Deseable,11.78125,Deseable
2022-10-29,17.9525,Deseable,13.95875,Deseable,17.669166666666666,Deseable,17.06375,Deseable,23.942083333333333,Deseable,20.32208333333333,Deseable,16.037499999999998,Deseable,16.8625,Deseable,14.115833333333333,Deseable
2022-10-30,15.019583333333332,Deseable,12.095416666666669,Deseable,15.242083333333332,Deseable,17.35125,Deseable,18.96375,Deseable,20.29458333333333,Deseable,14.41875,Deseable,13.941666666666668,Deseable,12.609166666666669,Deseable
2022-10-31,15.3325,Deseable,15.542083333333332,Deseable,15.434761904761904,Deseable,14.673333333333334,Deseable,21.121666666666663,Deseable,22.412916666666664,Deseable,14.195833333333333,Deseable,14.675,Deseable,12.934583333333334,Deseable
2022-11-01,21.054166666666667,Deseable,18.527083333333334,Deseable,19.966666666666665,Deseable,21.35833333333333,Deseable,29.19708333333333,Aceptable,21.422083333333333,Deseable,18.36,Deseable,20.2375,Deseable,17.38625,Deseable
2022-11-02,14.04375,Deseable,18.047916666666666,Deseable,13.677083333333334,Deseable,20.215,Deseable,17.577916666666667,Deseable,15.218333333333334,Deseable,26.497727272727275,Aceptable,19.65,Deseable,24.00333333333333,Deseable
2022-11-03,10.129583333333333,Deseable,10.445833333333333,Deseable,8.708333333333334,Deseable,13.031666666666666,Deseable,10.29,Deseable,10.6275,Deseable,11.082083333333337,Deseable,15.25,Deseable,12.40125,Deseable
2022-11-04,14.100833333333334,Deseable,9.614166666666668,Deseable,16.184166666666666,Deseable,12.053333333333333,Deseable,15.189583333333331,Deseable,15.943333333333332,Deseable,14.613333333333337,Deseable,10.983333333333334,Deseable,9.430416666666666,Deseable
2022-11-05,13.02625,Deseable,10.032083333333334,Deseable,8.668181818181818,Deseable,11.25625,Deseable,19.3875,Deseable,16.54375,Deseable,17.135833333333334,Deseable,11.325,Deseable,11.297083333333331,Deseable
2022-11-06,18.71625,Deseable,13.175416666666663,Deseable,,Incorrecto,16.629583333333333,Deseable,22.3325,Deseable,22.025,Deseable,21.33125,Deseable,15.2875,Deseable,15.350833333333334,Deseable
2022-11-07,19.52533333333333,Deseable,13.886521739130432,Deseable,22.448,Deseable,17.488260869565217,Deseable,23.830434782608695,Deseable,17.2845,Deseable,18.35608695652174,Deseable,15.045833333333334,Deseable,16.590434782608696,Deseable
2022-11-08,18.42375,Deseable,11.252083333333331,Deseable,15.99875,Deseable,16.575,Deseable,20.635,Deseable,18.91958333333333,Deseable,16.247083333333332,Deseable,14.776470588235291,Deseable,12.249583333333334,Deseable
2022-11-09,22.09375,Deseable,12.965416666666668,Deseable,19.61,Deseable,16.523333333333333,Deseable,22.821250000000003,Deseable,22.815,Deseable,20.54833333333333,Deseable,21.275,Deseable,13.29875,Deseable
2022-11-10,22.107916666666668,Deseable,11.357083333333334,Deseable,23.06875,Deseable,16.050833333333333,Deseable,25.971666666666668,Aceptable,18.85875,Deseable,16.500416666666666,Deseable,17.17083333333333,Deseable,11.805,Deseable
2022-11-11,19.567916666666665,Deseable,20.93458333333333,Deseable,20.1425,Deseable,20.2825,Deseable,27.21666666666667,Aceptable,26.87708333333333,Aceptable,21.5775,Deseable,27.25,Aceptable,17.250416666666666,Deseable
2022-11-12,23.75625,Deseable,14.1675,Deseable,20.87833333333333,Deseable,17.885,Deseable,21.067083333333333,Deseable,27.155416666666667,Aceptable,25.25958333333333,Aceptable,22.2375,Deseable,19.156666666666663,Deseable
2022-11-13,22.89125,Deseable,14.981666666666667,Deseable,20.95583333333333,Deseable,16.386666666666667,Deseable,25.607916666666668,Aceptable,32.42625,Aceptable,22.832916666666662,Deseable,22.9375,Deseable,17.141666666666666,Deseable
2022-11-14,19.550416666666667,Deseable,16.2525,Deseable,18.239166666666662,Deseable,22.2875,Deseable,27.22928571428572,Aceptable,18.57166666666667,Deseable,22.422083333333333,Deseable,25.133333333333336,Aceptable,15.837916666666668,Deseable
2022-11-15,20.13,Deseable,18.356,Deseable,22.7625,Deseable,20.42458333333333,Deseable,26.86625,Aceptable,20.986666666666668,Deseable,22.98625,Deseable,26.0375,Aceptable,15.288333333333334,Deseable
2022-11-16,18.68458333333333,Deseable,10.64125,Deseable,16.395833333333332,Deseable,14.605,Deseable,19.26,Deseable,19.16363636363636,Deseable,14.090416666666668,Deseable,16.308333333333334,Deseable,9.48375,Deseable
2022-11-17,21.992083333333337,Deseable,10.831666666666663,Deseable,16.31416666666667,Deseable,14.600833333333334,Deseable,18.83458333333333,Deseable,12.876666666666669,Deseable,13.431666666666668,Deseable,15.758333333333333,Deseable,12.16625,Deseable
2022-11-18,25.34708333333333,Aceptable,18.723333333333333,Deseable,20.1325,Deseable,19.615416666666665,Deseable,20.85125,Deseable,25.25375,Aceptable,22.093333333333334,Deseable,21.23333333333333,Deseable,19.371666666666663,Deseable
2022-11-19,24.71625,Deseable,22.05,Deseable,25.80375,Aceptable,26.24833333333333,Aceptable,28.12625,Aceptable,24.38208333333333,Deseable,27.834166666666665,Aceptable,31.15,Aceptable,25.230416666666667,Aceptable
2022-11-20,23.07625,Deseable,15.270833333333334,Deseable,22.81458333333333,Deseable,18.232916666666664,Deseable,25.53,Aceptable,22.614166666666662,Deseable,23.04875,Deseable,16.291666666666668,Deseable,18.304583333333333,Deseable
2022-11-21,20.521666666666665,Deseable,15.592916666666667,Deseable,20.803125,Deseable,18.349166666666665,Deseable,23.447727272727278,Deseable,20.957083333333333,Deseable,16.500416666666666,Deseable,21.01304347826087,Deseable,15.907083333333333,Deseable
2022-11-22,25.55125,Aceptable,15.502083333333331,Deseable,24.145,Deseable,18.804166666666667,Deseable,26.254,Aceptable,26.675,Aceptable,22.18958333333333,Deseable,19.366666666666667,Deseable,17.39708333333333,Deseable
2022-11-23,23.96708333333333,Deseable,20.50916666666667,Deseable,26.1975,Aceptable,22.496086956521737,Deseable,,Incorrecto,24.777083333333334,Deseable,23.442083333333333,Deseable,24.9875,Deseable,21.209166666666665,Deseable
2022-11-24,24.593333333333334,Deseable,17.65458333333333,Deseable,23.166666666666668,Deseable,21.107916666666664,Deseable,,Incorrecto,20.8855,Deseable,18.937083333333334,Deseable,21.96666666666667,Deseable,18.16958333333333,Deseable
2022-11-25,23.363333333333333,Deseable,17.375833333333333,Deseable,23.32590909090909,Deseable,21.564166666666665,Deseable,,Incorrecto,25.16875,Aceptable,25.482916666666668,Aceptable,24.278260869565216,Deseable,18.845,Deseable
2022-11-26,16.74,Deseable,19.341666666666665,Deseable,17.47791666666667,Deseable,21.02083333333333,Deseable,,Incorrecto,15.980416666666663,Deseable,25.43958333333333,Aceptable,25.40833333333333,Aceptable,22.56958333333333,Deseable
2022-11-27,17.225416666666668,Deseable,14.414166666666668,Deseable,18.02958333333333,Deseable,18.53333333333333,Deseable,,Incorrecto,18.61458333333333,Deseable,19.75,Deseable,21.0875,Deseable,17.471666666666668,Deseable
2022-11-28,24.19666666666667,Deseable,18.156666666666663,Deseable,22.61958333333333,Deseable,20.949583333333333,Deseable,,Incorrecto,26.56583333333333,Aceptable,22.83458333333333,Deseable,21.404166666666665,Deseable,21.84583333333333,Deseable
2022-11-29,28.270416666666662,Aceptable,21.19833333333333,Deseable,27.87125,Aceptable,26.0575,Aceptable,,Incorrecto,33.303333333333335,Aceptable,30.625833333333333,Aceptable,34.770833333333336,Aceptable,21.676666666666662,Deseable
2022-11-30,21.38,Deseable,16.147083333333335,Deseable,21.161666666666665,Deseable,18.145,Deseable,,Incorrecto,25.680833333333336,Aceptable,22.03708333333333,Deseable,-7.062499999999999,Incorrecto,16.266666666666666,Deseable
2022-12-01,20.019166666666667,Deseable,14.402608695652171,Deseable,19.94708333333333,Deseable,17.546666666666667,Deseable,,Incorrecto,22.105416666666667,Deseable,18.93083333333333,Deseable,20.27083333333333,Deseable,15.0225,Deseable
2022-12-02,13.2925,Deseable,8.72695652173913,Deseable,13.192083333333334,Deseable,9.935416666666669,Deseable,,Incorrecto,18.28875,Deseable,12.03125,Deseable,15.308333333333332,Deseable,8.41625,Deseable
2022-12-03,15.46875,Deseable,8.957916666666668,Deseable,14.065833333333332,Deseable,11.445416666666668,Deseable,,Incorrecto,14.744583333333331,Deseable,11.609583333333331,Deseable,13.908333333333331,Deseable,9.376666666666669,Deseable
2022-12-04,16.920833333333334,Deseable,14.075416666666667,Deseable,18.152916666666663,Deseable,13.67125,Deseable,,Incorrecto,18.445416666666667,Deseable,17.112916666666667,Deseable,21.154166666666665,Deseable,19.39,Deseable
2022-12-05,17.186666666666667,Deseable,14.724583333333332,Deseable,18.34625,Deseable,16.57375,Deseable,,Incorrecto,20.83833333333333,Deseable,20.209166666666665,Deseable,22.2875,Deseable,16.76125,Deseable
2022-12-06,24.967916666666667,Deseable,22.273750000000003,Deseable,24.80666666666667,Deseable,24.326666666666668,Deseable,,Incorrecto,27.820833333333336,Aceptable,26.939166666666665,Aceptable,23.475,Deseable,23.527083333333334,Deseable
2022-12-07,25.338421052631578,Aceptable,17.506315789473685,Deseable,28.195,Aceptable,21.226315789473684,Deseable,,Incorrecto,24.905,Deseable,29.39833333333333,Aceptable,24.3625,Deseable,22.131666666666668,Deseable
2022-12-08,24.205,Deseable,16.799166666666668,Deseable,22.7675,Deseable,20.9025,Deseable,,Incorrecto,21.590416666666663,Deseable,21.078333333333333,Deseable,24.008333333333336,Deseable,17.2575,Deseable
2022-12-09,16.9375,Deseable,11.869166666666668,Deseable,16.351666666666667,Deseable,15.035833333333334,Deseable,,Incorrecto,22.791666666666668,Deseable,18.883333333333333,Deseable,16.604347826086954,Deseable,11.969166666666666,Deseable
2022-12-10,20.227083333333333,Deseable,13.590000000000002,Deseable,20.592916666666667,Deseable,15.976666666666668,Deseable,,Incorrecto,21.365,Deseable,17.790833333333335,Deseable,22.266666666666666,Deseable,14.502083333333331,Deseable
2022-12-11,17.24125,Deseable,11.576666666666668,Deseable,15.326666666666666,Deseable,14.818333333333332,Deseable,,Incorrecto,14.452916666666669,Deseable,15.147083333333333,Deseable,16.566666666666666,Deseable,12.030833333333334,Deseable
2022-12-12,17.101666666666667,Deseable,12.272083333333333,Deseable,15.657083333333333,Deseable,14.108333333333334,Deseable,,Incorrecto,17.56125,Deseable,14.954166666666666,Deseable,17.279166666666665,Deseable,11.483333333333334,Deseable
2022-12-13,18.6225,Deseable,14.26,Deseable,17.080833333333334,Deseable,18.46375,Deseable,,Incorrecto,17.187894736842104,Deseable,14.897083333333333,Deseable,19.929166666666667,Deseable,14.907916666666669,Deseable
